,Global_Event_ID,Day,YYYYMM,YYYY,Day_Time,Actor_1_Country_Code,Actor_1_Name,Actor_1_Country_ABBR,Actor_1_Known_Group_Code,Actor_1_Ethnic_Code,Actor_1_Religion_Code,Actor_1_Religion_2_Code,Actor_1_Role,Actor_1_Role2,Actor_1_Role3,Actor_2_Country_Code,Actor_2_Name,Actor_2_Country_ABBR,Actor_2_Know_Group_Code,Actor_2_Ethnic_Code,Actor_2_Religion_Code,Actor_2_Religion_2_Code,Actor_2_Role,Actor_2_Role2,Actor_2_Role3,Is_Root_Event,Event_Code,Event_Base_Code,Event_Root_Code,Quad_Class,Goldstein_Scale,Num_Mentions,Num_Sources,Num_Articles,AVG_TONE,Actor_1_Geo_Type,Actor_1_Geo_FullName,Actor_1_Geo_Country_Code,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor_2_Geo_Type,Actor_2_Geo_FullName,Actor_2_Geo_Country_Code,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,Mention_Type,ST_PR_CNTRY,Country,ADM1Code_Extra,ADM2Code_Extra,Lat_Extra,Long_Extra,ActorGeo_FeaturID_Extra,Date_Added,Source_URL,Confidence
339,954729762,20201115,202011,2020,2020.863,VAT,VATICAN,VAT,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-3.38101430429129,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20201115000000,https://catholiccitizens.org/views/93262/mccarrick-report-details-of-abuse-ignored/,20
340,954729763,20201115,202011,2020,2020.863,VAT,VATICAN,VAT,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,2,1,2,-3.38101430429129,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20201115000000,https://catholiccitizens.org/views/93262/mccarrick-report-details-of-abuse-ignored/,20
341,954729765,20201115,202011,2020,2020.863,VATGOV,VATICAN,VAT,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,012,12,1,1,-0.4,2,1,2,-4.18848167539267,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20201115000000,https://catholiccitizens.org/news/93268/mccarrick-report-at-odds-with-cardinal-wuerls-claims-of-ignorance/,20
342,954729766,20201115,202011,2020,2020.863,VATGOV,VATICAN,VAT,,,,,GOV,,,USA,UNITED STATES,USA,,,,,,,,1,012,12,1,1,-0.4,2,1,2,-4.18848167539267,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20201115000000,https://catholiccitizens.org/news/93268/mccarrick-report-at-odds-with-cardinal-wuerls-claims-of-ignorance/,20
343,954729769,20201115,202011,2020,2020.863,VNM,VIETNAM,VNM,,,,,,,,IGOSEAASN,ASEAN,SEA,ASN,,,,IGO,,,1,042,42,4,1,1.9,10,1,10,0.52083333333334,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.833333,VM,20201115000000,https://www.thestar.com.my/news/nation/2020/11/15/azmin-rcep-a-better-deal-cptpp-must-be-fair,100
344,954729772,20201115,202011,2020,2020.863,ZWE,BULAWAYO,ZWE,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,020,20,2,1,3.0,2,1,2,-4.40967283072547,4,"Beitbridge, South Africa (general), South Africa",SF,SF00,77343,-22.2254,29.9862,-1209923,4,"Beitbridge, South Africa (general), South Africa",SF,SF00,77343,-22.2254,29.9862,-1209923,4,"Beitbridge, South Africa (general), South Africa",SF,SF00,77343,-22.2254,29.9862,-1209923,20201115000000,https://www.sundaynews.co.zw/robbers-shoot-cop-strip-59-passengers/,20
345,954730039,20201115,202011,2020,2020.863,AFG,AFGHANISTAN,AFG,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,036,36,3,1,4.0,2,1,2,1.25,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20201115071500,https://www.msn.com/en-xl/asia/pakistan/imran-khan-to-visit-kabul-next-week/ar-BB1b1cgE?MSCC=1562505569&pfr=1,20
346,954730040,20201115,202011,2020,2020.863,AFG,KABUL,AFG,,,,,,,,QAT,QATAR,QAT,,,,,,,,0,036,36,3,1,4.0,8,1,8,1.25,4,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20201115071500,https://www.msn.com/en-xl/asia/pakistan/imran-khan-to-visit-kabul-next-week/ar-BB1b1cgE?MSCC=1562505569&pfr=1,80
347,954730049,20201115,202011,2020,2020.863,AFR,AFRICA,AFR,,,,,,,,UGAGOV,UGANDA,UGA,,,,,GOV,,,1,051,51,5,1,3.4,2,1,2,0.84745762711864,1,South Africa,SF,SF,,-30.0,26.0,SF,1,South Africa,SF,SF,,-30.0,26.0,SF,1,South Africa,SF,SF,,-30.0,26.0,SF,20201115071500,https://www.observer.ug/businessnews/67378-s-africa-businesses-in-uganda-donate-to-opm-masks-worth-100m,20
348,954730050,20201115,202011,2020,2020.863,AFR,AFRICA,AFR,,,,,,,,UGAGOV,UGANDA,UGA,,,,,GOV,,,1,051,51,5,1,3.4,2,1,2,0.84745762711864,1,South Africa,SF,SF,,-30.0,26.0,SF,1,Uganda,UG,UG,,2.0,33.0,UG,1,Uganda,UG,UG,,2.0,33.0,UG,20201115071500,https://www.observer.ug/businessnews/67378-s-africa-businesses-in-uganda-donate-to-opm-masks-worth-100m,20
349,954730051,20201115,202011,2020,2020.863,AFR,AFRICA,AFR,,,,,,,,UGAGOV,RUHAKANA RUGUNDA,UGA,,,,,GOV,,,1,0841,84,8,2,7.0,4,1,4,0.84745762711864,1,South Africa,SF,SF,,-30.0,26.0,SF,1,South Africa,SF,SF,,-30.0,26.0,SF,1,South Africa,SF,SF,,-30.0,26.0,SF,20201115071500,https://www.observer.ug/businessnews/67378-s-africa-businesses-in-uganda-donate-to-opm-masks-worth-100m,40
350,954730053,20201115,202011,2020,2020.863,AFRBUS,AFRICA,AFR,,,,,BUS,,,UGAGOV,RUHAKANA RUGUNDA,UGA,,,,,GOV,,,1,070,70,7,2,7.0,8,1,8,0.84745762711864,1,South Africa,SF,SF,,-30.0,26.0,SF,1,South Africa,SF,SF,,-30.0,26.0,SF,1,South Africa,SF,SF,,-30.0,26.0,SF,20201115071500,https://www.observer.ug/businessnews/67378-s-africa-businesses-in-uganda-donate-to-opm-masks-worth-100m,80
351,954730054,20201115,202011,2020,2020.863,AFRBUS,AFRICA,AFR,,,,,BUS,,,UGAGOV,RUHAKANA RUGUNDA,UGA,,,,,GOV,,,1,070,70,7,2,7.0,2,1,2,0.84745762711864,1,Uganda,UG,UG,,2.0,33.0,UG,1,South Africa,SF,SF,,-30.0,26.0,SF,1,Uganda,UG,UG,,2.0,33.0,UG,20201115071500,https://www.observer.ug/businessnews/67378-s-africa-businesses-in-uganda-donate-to-opm-masks-worth-100m,20
352,954730064,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,0,112,112,11,3,-2.0,3,3,3,-5.98322230446583,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20201115071500,https://www.msn.com/en-xl/europe/top-stories/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/ar-BB1b1jNS,10
353,954730065,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,0,112,112,11,3,-2.0,3,3,3,-5.98322230446583,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,20201115071500,https://www.msn.com/en-xl/europe/top-stories/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/ar-BB1b1jNS,10
354,954730066,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,AZE,AZERBAIJAN,AZE,,,,,,,,0,112,112,11,3,-2.0,9,3,9,-5.98322230446583,1,Armenia,AM,AM,,40.0,45.0,AM,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,20201115071500,https://www.msn.com/en-xl/europe/top-stories/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/ar-BB1b1jNS,30
355,954730067,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,042,42,4,1,1.9,2,1,2,-5.95238095238096,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20201115071500,https://www.msn.com/en-xl/europe/top-stories/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/ar-BB1b1jNS,20
356,954730068,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,042,42,4,1,1.9,2,2,2,-5.99864298050827,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,1,Armenia,AM,AM,,40.0,45.0,AM,20201115071500,https://www.msn.com/en-xl/europe/top-stories/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/ar-BB1b1jNS,10
357,954730069,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,042,42,4,1,1.9,5,2,5,-5.98939057488281,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20201115071500,https://www.msn.com/en-xl/europe/top-stories/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/ar-BB1b1jNS,25
358,954730070,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,042,42,4,1,1.9,3,1,3,-6.04490500863558,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20201115071500,https://www.samaa.tv/global/2020/11/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/,30
359,954730071,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,057,57,5,1,8.0,2,1,2,0.0,1,Armenia,AM,AM,,40.0,45.0,AM,4,"Artsakh, Azerbaijan (general), Azerbaijan",AJ,AJ00,147321,40.0,46.5833,335527,1,Armenia,AM,AM,,40.0,45.0,AM,20201115071500,https://www.foxla.com/news/protecting-history-artsahks-dadivank-monastery-will-be-protected-by-russian-peacekeepers,20
360,954730072,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,057,57,5,1,8.0,8,1,8,0.0,1,Armenia,AM,AM,,40.0,45.0,AM,1,Russia,RS,RS,,60.0,100.0,RS,1,Armenia,AM,AM,,40.0,45.0,AM,20201115071500,https://www.foxla.com/news/protecting-history-artsahks-dadivank-monastery-will-be-protected-by-russian-peacekeepers,80
361,954730073,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,TUR,TURKEY,TUR,,,,,,,,0,112,112,11,3,-2.0,3,3,3,-5.98322230446583,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20201115071500,https://www.msn.com/en-xl/europe/top-stories/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/ar-BB1b1jNS,10
362,954730074,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,TUR,TURKEY,TUR,,,,,,,,0,112,112,11,3,-2.0,3,3,3,-5.98322230446583,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,20201115071500,https://www.msn.com/en-xl/europe/top-stories/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/ar-BB1b1jNS,10
363,954730075,20201115,202011,2020,2020.863,ARM,ARMENIA,ARM,,,,,,,,TUR,TURKEY,TUR,,,,,,,,0,112,112,11,3,-2.0,9,3,9,-5.98322230446583,1,Armenia,AM,AM,,40.0,45.0,AM,4,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,4,"Kalbajar, K?lb?c?r, Azerbaijan",AJ,AJ26,147321,40.1067,46.0383,-2706493,20201115071500,https://www.msn.com/en-xl/europe/top-stories/armenia-cedes-disputed-land-to-azerbaijan-in-karabakh-peace-deal/ar-BB1b1jNS,30
364,954730110,20201115,202011,2020,2020.863,AZE,AZERBAIJAN,AZE,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,057,57,5,1,8.0,8,1,8,0.0,4,"Artsakh, Azerbaijan (general), Azerbaijan",AJ,AJ00,147321,40.0,46.5833,335527,1,Russia,RS,RS,,60.0,100.0,RS,1,Armenia,AM,AM,,40.0,45.0,AM,20201115071500,https://www.foxla.com/news/protecting-history-artsahks-dadivank-monastery-will-be-protected-by-russian-peacekeepers,80
365,954730111,20201115,202011,2020,2020.863,AZE,AZERBAIJAN,AZE,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,057,57,5,1,8.0,2,1,2,0.0,1,Armenia,AM,AM,,40.0,45.0,AM,4,"Artsakh, Azerbaijan (general), Azerbaijan",AJ,AJ00,147321,40.0,46.5833,335527,1,Armenia,AM,AM,,40.0,45.0,AM,20201115071500,https://www.foxla.com/news/protecting-history-artsahks-dadivank-monastery-will-be-protected-by-russian-peacekeepers,20
366,954730114,20201115,202011,2020,2020.863,BELGOVHLH,BELGIUM,BEL,,,,,GOV,HLH,,ROU,ROMANIAN,ROU,,,,,,,,1,010,10,1,1,0.0,1,1,1,-6.49717514124294,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20201115071500,https://www.rferl.org/a/fire-kills-10-in-romanian-hospital-s-intensive-care-unit-for-covid-19-patients/30950773.html,10
367,954730115,20201115,202011,2020,2020.863,BELGOVHLH,BELGIUM,BEL,,,,,GOV,HLH,,ROU,ROMANIAN,ROU,,,,,,,,1,010,10,1,1,0.0,1,1,1,-6.49717514124294,1,Belgium,BE,BE,,50.833333,4.0,BE,4,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,1,Belgium,BE,BE,,50.833333,4.0,BE,20201115071500,https://www.rferl.org/a/fire-kills-10-in-romanian-hospital-s-intensive-care-unit-for-covid-19-patients/30950773.html,10
368,954730119,20201115,202011,2020,2020.863,BRN,BRUNEI,BRN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,020,20,2,1,3.0,2,1,2,-5.15463917525773,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,20201115071500,https://www.express.co.uk/news/world/1360297/ww3-news-South-China-Sea-usa-china-Joe-biden-pentagon-Michele-Flournoy-ont,20
369,954730120,20201115,202011,2020,2020.863,BRN,BRUNEI,BRN,,,,,,,,USA,AMERICAN,USA,,,,,,,,1,020,20,2,1,3.0,2,1,2,-5.15463917525773,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Taiwan,TW,TW,,24.0,121.0,TW,1,Taiwan,TW,TW,,24.0,121.0,TW,20201115071500,https://www.express.co.uk/news/world/1360297/ww3-news-South-China-Sea-usa-china-Joe-biden-pentagon-Michele-Flournoy-ont,20
370,954730166,20201115,202011,2020,2020.863,CAN,CANADA,CAN,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,073,73,7,2,7.4,10,1,10,-0.32310177705977,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20201115071500,https://www.kaaltv.com/news/delivery-giant-doordash-plans-ipo/5923932/?cat=10151,100
371,954730169,20201115,202011,2020,2020.863,CHE,GENEVA,CHE,,,,,,,,SYR,SYRIA,SYR,,,,,,,,0,046,46,4,1,7.0,1,1,1,2.85234899328859,4,"Deir Ezzor, Dayr az Zawr, Syria",SY,SY07,26359,35.3359,40.1408,-2541119,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Lebanon,LE,LE,,33.833333,35.833333,LE,20201115071500,https://www.arabherald.com/news/266985035/purebred-arabian-horsea-model-in-competence-beauty-and-stamina,10
372,954730170,20201115,202011,2020,2020.863,CHE,GENEVA,CHE,,,,,,,,SYR,SYRIA,SYR,,,,,,,,0,046,46,4,1,7.0,4,1,4,2.85234899328859,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,4,"Deir Ezzor, Dayr az Zawr, Syria",SY,SY07,26359,35.3359,40.1408,-2541119,4,"Deir Ezzor, Dayr az Zawr, Syria",SY,SY07,26359,35.3359,40.1408,-2541119,20201115071500,https://www.arabherald.com/news/266985035/purebred-arabian-horsea-model-in-competence-beauty-and-stamina,40
373,954730198,20201115,202011,2020,2020.863,CHN,CHINA,CHN,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,0,010,10,1,1,0.0,2,1,2,0.0,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20201115071500,https://www.theguardian.com/australia-news/2020/nov/15/simon-birmingham-urges-china-to-respect-spirit-of-new-asian-trade-pact,20
374,954730199,20201115,202011,2020,2020.863,CHN,CHINA,CHN,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,012,12,1,1,-0.4,2,1,2,0.0,1,China,CH,CH,,35.0,105.0,CH,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,1,India,IN,IN,,20.0,77.0,IN,20201115071500,https://www.theguardian.com/australia-news/2020/nov/15/simon-birmingham-urges-china-to-respect-spirit-of-new-asian-trade-pact,20
375,954730200,20201115,202011,2020,2020.863,CHN,CHINA,CHN,,,,,,,,AUS,SYDNEY,AUS,,,,,,,,0,013,13,1,1,0.4,2,1,2,0.0,1,China,CH,CH,,35.0,105.0,CH,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20201115071500,https://www.theguardian.com/australia-news/2020/nov/15/simon-birmingham-urges-china-to-respect-spirit-of-new-asian-trade-pact,20
376,954730201,20201115,202011,2020,2020.863,CHN,CHINESE,CHN,,,,,,,,BRA,BRAZIL,BRA,,,,,,,,1,061,61,6,2,6.4,8,1,8,-3.37078651685393,4,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,4,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,4,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,20201115071500,https://www.prokerala.com/news/articles/a1102300.html,80
377,954730202,20201115,202011,2020,2020.863,CHN,CHINA,CHN,,,,,,,,BRN,BRUNEI,BRN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.15463917525773,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,20201115071500,https://www.express.co.uk/news/world/1360297/ww3-news-South-China-Sea-usa-china-Joe-biden-pentagon-Michele-Flournoy-ont,20
378,954730203,20201115,202011,2020,2020.863,CHN,CHINA,CHN,,,,,,,,BRN,BRUNEI,BRN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.15463917525773,1,Taiwan,TW,TW,,24.0,121.0,TW,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201115071500,https://www.express.co.uk/news/world/1360297/ww3-news-South-China-Sea-usa-china-Joe-biden-pentagon-Michele-Flournoy-ont,20
379,954730210,20201115,202011,2020,2020.863,CHN,BEIJING,CHN,,,,,,,,FRA,FRENCH,FRA,,,,,,,,1,043,43,4,1,2.8,4,1,4,-2.42677824267783,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20201115071500,https://www.chinafile.com/other/2013-year-review,40
380,954730211,20201115,202011,2020,2020.863,CHN,BEIJING,CHN,,,,,,,,FRAGOV,FRANCE,FRA,,,,,GOV,,,1,043,43,4,1,2.8,2,1,2,-2.42677824267783,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,France,FR,FR,,46.0,2.0,FR,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201115071500,https://www.chinafile.com/other/2013-year-review,20
381,954730212,20201115,202011,2020,2020.863,CHN,BEIJING,CHN,,,,,,,,FRAGOV,FRENCH,FRA,,,,,GOV,,,1,043,43,4,1,2.8,6,1,6,-2.42677824267783,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20201115071500,https://www.chinafile.com/other/2013-year-review,60
382,954730217,20201115,202011,2020,2020.863,CHN,CHINA,CHN,,,,,,,,IGOSEAASN,ASEAN,SEA,ASN,,,,IGO,,,1,036,36,3,1,4.0,5,1,5,-1.25427594070696,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Gareth, India (general), India",IN,IN00,17742,23.5,74.8167,-2095963,20201115071500,https://www.businesstoday.in/current/economy-politics/rcep-china-asean-to-sign-worlds-biggest-trade-pact-today-leave-door-open-for-india/story/421995.html,50
383,954730218,20201115,202011,2020,2020.863,CHN,CHINESE,CHN,,,,,,,,IGOSEAASN,ASEAN,SEA,ASN,,,,IGO,,,1,050,50,5,1,3.5,4,1,4,-1.07913669064748,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,74067,21.0333,105.85,-3714993,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,74067,21.0333,105.85,-3714993,20201115071500,https://www.freemalaysiatoday.com/category/business/2020/11/15/huge-asian-trade-pact-to-be-signed-in-coup-for-china/,40
384,954730219,20201115,202011,2020,2020.863,CHN,CHINA,CHN,,,,,,,,IGOSEAASN,ASEAN,SEA,ASN,,,,IGO,,,1,057,57,5,1,8.0,8,1,8,-1.25427594070696,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20201115071500,https://www.businesstoday.in/current/economy-politics/rcep-china-asean-to-sign-worlds-biggest-trade-pact-today-leave-door-open-for-india/story/421995.html,80
385,954730220,20201115,202011,2020,2020.863,CHN,CHINA,CHN,,,,,,,,IGOSEAASN,ASEAN,SEA,ASN,,,,IGO,,,1,057,57,5,1,8.0,2,1,2,-1.25427594070696,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,20201115071500,https://www.businesstoday.in/current/economy-politics/rcep-china-asean-to-sign-worlds-biggest-trade-pact-today-leave-door-open-for-india/story/421995.html,20
386,954730223,20201115,202011,2020,2020.863,CHN,CHINA,CHN,,,,,,,,MNCUSA,NVIDIA,USA,,,,,MNC,,,0,163,163,16,4,-8.0,5,1,5,-3.04709141274238,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201115071500,https://www.allaboutcircuits.com/news/could-global-trade-frictions-stifle-chip-industry-ma-fever/,50
387,954730226,20201115,202011,2020,2020.863,CHN,BEIJING,CHN,,,,,,,,USA,WASHINGTON,USA,,,,,,,,0,010,10,1,1,0.0,4,1,4,-5.15463917525773,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201115071500,https://www.express.co.uk/news/world/1360297/ww3-news-South-China-Sea-usa-china-Joe-biden-pentagon-Michele-Flournoy-ont,40
